Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month
893.8820833333333,4,0.738,5,2,6.0,31.409320031504787,27.46489100873508
,4,0.738,5,7,6.0,32.866279514257435,27.46489100873508
6703.095,2,0.369,8,7,2.0,33.80796696268356,171.99873553959546
6703.095,2,0.369,8,3,2.0,27.38126531905896,171.99873553959546
,2,0.369,8,3,2.0,33.923343246642844,171.99873553959546
6703.095,2,0.369,8,3,2.0,32.296699680541714,171.99873553959546
7323.7725,4,0.492,11,12,3.0,40.47507784137269,183.6890271467306
7323.7725,4,0.492,11,12,3.0,33.00149565458077,183.6890271467306
7323.7725,4,0.492,11,12,5.0,40.09147402461903,183.6890271467306
7323.7725,4,0.492,11,8,5.0,37.98236558265357,183.6890271467306
3333.651666666666,7,0.492,20,18,0.0,37.310453513757366,25.66413570401525
3333.651666666666,7,0.492,20,15,0.0,34.848886709989124,25.66413570401525
3333.651666666666,7,0.492,20,15,5.0,29.15824228812593,25.66413570401525
3333.651666666666,7,0.492,20,15,5.0,40.79914069672676,25.66413570401525
,9,0.861,17,54,10.0,35.907178128941865,118.824290633233
1762.819194639456,9,0.861,17,54,10.0,29.42559724092445,118.824290633233
1762.819194639456,9,0.861,17,54,10.0,39.1337912123751,118.824290633233
,9,0.861,17,54,10.0,37.67162074368369,118.824290633233
2844.9266666666667,7,0.615,9,23,6.0,39.37580974035868,45.78583996575001
2844.9266666666667,7,0.615,9,23,6.0,33.85363019056824,45.78583996575001
2844.9266666666667,7,0.615,9,23,6.0,32.308484895607066,45.78583996575001
2844.9266666666667,7,0.615,9,23,6.0,29.63908282597273,45.78583996575001
2208.890833333333,5,0.738,7,15,4.0,24.262373495610262,18.46866242961897
2208.890833333333,5,0.738,7,15,4.0,32.73085019201102,18.46866242961897
2208.890833333333,5,0.738,7,15,4.0,29.49690403353221,18.46866242961897
2208.890833333333,5,91.266,7,12,4.0,29.041008776909397,18.46866242961897
581.6595833333333,7,1.23,18,17,17.0,37.78017785519837,35.271669839395535
581.6595833333333,7,1.23,18,15,17.0,30.337423057788712,35.271669839395535
,7,1.23,18,15,17.0,39.27270818090045,53398.0
581.6595833333333,7,1.23,18,12,17.0,38.47426169348832,35.271669839395535
8836.516666666666,8,0.369,13,20,8.0,38.39207748540913,323.443242977122
8836.516666666666,8,0.369,13,20,8.0,25.653655910810045,323.443242977122
,8,0.369,13,16,8.0,40.81973956241436,323.443242977122
8836.516666666666,8,0.369,13,23,8.0,41.18248066511054,323.443242977122
2526.54,6,0.738,12,15,2.0,36.47033290134223,0.0
2526.54,6,0.738,12,10,2.0,33.820390497696984,0.0
,6,0.738,12,10,5.0,24.77736324431234,0.0
2526.54,6,0.738,12,10,5.0,29.304230638182386,78104.0
11276.98,6,0.492,12,10,4.0,36.27024773657176,193.88384170576003
11276.98,6,0.492,12,10,4.0,33.934366176927234,193.88384170576003
11276.98,6,0.492,12,10,4.0,43.4314994915494,193.88384170576003
11276.98,6,0.492,12,15,4.0,35.16481158247843,193.88384170576003
3670.800283726882,3,0.369,7,21,4.0,24.87528669534158,455.86731448974336
3670.800283726882,3,0.369,7,19,4.0,38.03600568915191,455.86731448974336
3670.800283726882,3,0.369,7,20,4.0,29.651680789780933,455.86731448974336
3670.800283726882,3,0.369,7,21,4.0,28.00261126265552,455.86731448974336
7471.177500000002,4,0.861,7,19,12.0,29.05144583066829,283.94626975394164
7471.177500000002,4,0.861,7,19,12.0,36.93028950218464,283.94626975394164
7471.177500000002,4,0.861,7,15,12.0,32.96685723317664,283.94626975394164
7471.177500000002,4,0.861,7,17,12.0,34.564987237761,283.94626975394164
,10,1.23,32,28,9.0,30.973935137932703,38.96318830251739
1619.7558333333334,10,1.23,32,23,9.0,38.51622894214592,38.96318830251739
1619.7558333333334,10,1.23,32,23,9.0,32.75020202023136,38.96318830251739
,10,1.23,32,21,9.0,38.61023522827714,38.96318830251739
8506.34,3,0.123,8,13,5.0,38.73970704213416,0.0
8506.34,3,0.123,8,15,5.0,39.68276359679866,0.0
,3,0.123,8,19,5.0,41.84917212543681,0.0
8506.34,3,0.123,8,15,5.0,38.13579644682506,0.0
10049.4775,5,0.738,6,13,5.0,37.26655978430593,200.3156920844776
10049.4775,5,0.738,6,13,5.0,27.21373018467448,200.3156920844776
10049.4775,5,0.738,6,14,5.0,39.11518132749276,200.3156920844776
,5,0.738,6,13,5.0,41.41671089230941,200.3156920844776
11053.546666666669,4,0.615,14,30,7.0,30.592562320584264,111.91332569362656
11053.546666666669,4,0.615,14,30,7.0,34.001359454190286,111.91332569362656
11053.546666666669,4,0.615,14,30,7.0,35.327766934410704,111.91332569362656
,4,0.615,14,30,7.0,28.549326909892805,111.91332569362656
,5,0.246,10,18,7.0,35.996886934588424,0.0
1507.565,5,0.246,10,16,,37.20418951980707,0.0
1507.565,1644,0.246,10,16,7.0,40.53274948982671,0.0
1507.565,5,0.246,10,18,7.0,39.58701345807373,0.0
9541.662004271557,3,0.738,11,11,10.0,31.393835387408597,682.2537785351243
9541.662004271557,3,0.738,11,11,10.0,39.88558932577315,682.2537785351243
9541.662004271557,3,0.738,11,11,10.0,41.753767391525656,682.2537785351243
9541.662004271557,3,0.738,11,8,10.0,33.75966233290548,682.2537785351243
1149.1275,4,0.492,10,11,6.0,32.43802285888676,24.058783646903013
1149.1275,4,0.492,10,11,6.0,22.98991856919844,24.058783646903013
1149.1275,4,0.492,10,16,6.0,24.532818634759284,24.058783646903013
1149.1275,4,0.492,10,11,6.0,33.26254948663078,24.058783646903013
6580.712499999999,5,0.492,15,9,8.0,42.49242143689396,60.27778125973964
6580.712499999999,5,0.492,15,11,8.0,28.66121424856161,60.27778125973964
6580.712499999999,5,0.492,15,11,8.0,43.445687544488926,60.27778125973964
,5,0.492,15,11,8.0,36.05552264122636,60.27778125973964
1651.9316666666666,8,0.984,28,51,12.0,27.861500207306825,59.1964716298378
1651.9316666666666,8,0.984,28,50,12.0,28.103760836863923,59.1964716298378
1651.9316666666666,8,0.984,28,53,15.0,28.142906683251795,59.1964716298378
1651.9316666666666,8,0.984,28,53,15.0,34.343588310442726,59.1964716298378
2754.215,8,0.615,12,7,8.0,33.35179032419157,70.03545947168861
2754.215,8,0.615,12,7,8.0,40.20249783251651,70.03545947168861
2754.215,8,0.615,12,7,8.0,35.018056978986046,70.03545947168861
2754.215,8,0.615,12,7,8.0,27.78190872533436,70.03545947168861
7174.923333333332,8,0.369,18,29,8.0,36.80114905654575,218.81931419303203
7174.923333333332,8,0.369,18,29,8.0,31.26964222058568,218.81931419303203
,8,0.369,18,29,8.0,35.45145722774778,218.81931419303203
7174.923333333332,8,0.369,2510,29,8.0,27.88543547501947,218.81931419303203
4561.92,9,1.107,16,39,9.0,36.14296586154296,220.27681374800392
4561.92,9,1.107,16,37,9.0,26.29423178365737,220.27681374800392
4561.92,9,1.107,16,35,9.0,40.60601623192439,58363.0
4561.92,9,1.107,16,35,9.0,33.90490579081706,220.27681374800392
,5,0.861,16,29,7.0,25.02429516409929,117.26678653680165
1511.5058333333334,5,0.861,16,29,11.0,30.128241281686112,117.26678653680165
,5,0.861,16,27,11.0,31.857249350074788,117.26678653680165
1511.5058333333334,5,0.861,16,29,11.0,33.368749396814486,117.26678653680165
806.7916666666665,9,1.107,20,40,582.0,32.14030052269961,53.05905221544299
806.7916666666665,9,1.107,20,40,13.0,36.95040608791921,53.05905221544299
806.7916666666665,9,1.107,20,40,386.0,28.069692793227496,53.05905221544299
806.7916666666665,9,1.107,20,40,13.0,33.981778104061426,53.05905221544299
12106.803333333335,4,0.615,16,6,6.0,43.574689342202674,215.3274883500914
12106.803333333335,4,0.615,16,6,6.0,38.14231028811598,215.3274883500914
12106.803333333335,4,0.615,16,6,6.0,31.05133521174278,215.3274883500914
12106.803333333335,4,0.615,16,6,6.0,39.605795252365645,215.3274883500914
,6,0.615,9,31,2.0,30.046694354463504,0.0
7485.259999999998,6,0.615,9,32,2.0,32.90086434632919,0.0
7485.259999999998,6,0.615,9,27,2.0,31.50604738813132,0.0
,6,0.615,9,26,2.0,33.2944200772926,0.0
1498.34875,5,0.861,17,22,7.0,33.576166467587086,13.453568460314596
1498.34875,5,0.861,17,19,7.0,34.726744432144635,13.453568460314596
1498.34875,5,0.861,17,19,7.0,23.10699762538748,13.453568460314596
1498.34875,5,0.861,17,19,7.0,34.84659293711855,13.453568460314596
6290.295000000001,3,0.861,6,17,6.0,35.28826713922592,0.0
6290.295000000001,3,0.861,6,18,6.0,24.722283209539675,0.0
6290.295000000001,3,92.619,6,17,6.0,29.947611676311844,0.0
,3,0.861,6,20,6.0,28.01753598099328,0.0
431.0454166666667,5,0.369,30,13,7.0,34.12755273738315,25.564884877484552
431.0454166666667,5,0.369,30,13,7.0,31.0604774226548,25.564884877484552
431.0454166666667,5,0.369,30,11,7.0,26.05883267972856,25.564884877484552
431.0454166666667,5,0.369,30,13,7.0,30.801274166172814,25.564884877484552
3002.228333333333,2,0.369,9,11,,28.554093020205823,82.98423267888829
3002.228333333333,2,0.369,9,11,6.0,37.54609282654695,82.98423267888829
3002.228333333333,2,0.369,9,16,6.0,39.299242236575815,82.98423267888829
3002.228333333333,2,0.369,9,12,6.0,27.0652220330659,82.98423267888829
,4,0.369,2,13,4.0,34.0250263366777,426.79707669690816
5842.350694240866,4,0.369,2,15,4.0,35.83598693542867,426.79707669690816
5842.350694240866,4,0.369,2,15,4.0,35.684587852755634,426.79707669690816
5842.350694240866,4,0.369,2,15,4.0,38.6899569169122,426.79707669690816
1387.4458333333334,9,0.861,24,48,11.0,28.46557792794604,81.23849769033188
1387.4458333333334,9,70.971,24,49,11.0,35.840645304309994,81.23849769033188
,9,0.861,24,45,11.0,35.11164508642021,131.51426112684038
1337.170069896825,9,0.861,24,50,,31.986544565307607,131.51426112684038
5574.54,5,0.861,2,11,0.0,31.894884467844268,55.21913468849078
5574.54,5,0.861,2,11,0.0,34.91730247943018,55.21913468849078
5574.54,5,0.861,2,11,0.0,26.505772005538503,55.21913468849078
5574.54,5,0.861,2,12,0.0,36.57232009300368,55.21913468849078
13044.763333333334,3,0.738,3,15,4.0,38.91314808450928,185.04985635576423
,3,0.738,3,20,4.0,32.4112089816158,185.04985635576423
12528.667607345977,3,0.738,3,25,4.0,25.955470132043395,701.1455823431235
12528.667607345977,3,0.738,3,20,4.0,36.02592774235252,701.1455823431235
986.3270833333332,3,0.861,19,31,0.0,35.47413967896404,17.608191570210682
986.3270833333332,3,0.861,19,26,0.0,38.96285261995207,17.608191570210682
986.3270833333332,3,0.861,19,26,2.0,28.152377783569754,17.608191570210682
,3,0.861,19,26,2.0,28.81127827053016,17.608191570210682
,7,0.369,12,7,5.0,37.89467565936021,100.41582197692686
7356.2525,7,0.369,12,7,5.0,30.86927289063724,100.41582197692686
7356.2525,7,0.369,12,9,5.0,35.91146644576901,100.41582197692686
,7,0.369,12,7,5.0,27.7743753984277,100.41582197692686
1336.4158333333337,7,0.738,34,61,9.0,36.98127297618468,88.56159525651259
,7,0.738,34,61,9.0,38.45884032724701,88.56159525651259
1336.4158333333337,7,0.738,34,61,9.0,33.725917496255754,88.56159525651259
1336.4158333333337,7,0.738,34,61,9.0,33.86779396333377,88.56159525651259
4177.7975000000015,7,0.984,32,26,9.0,28.30807627836469,168.28609600394057
4177.7975000000015,7,0.984,32,26,9.0,33.90460681431825,168.28609600394057
4177.7975000000015,7,0.984,32,26,9.0,22.97687129586367,168.28609600394057
,7,0.984,32,26,14.0,25.43468177386281,168.28609600394057
9336.4125,4,0.861,1,14,3.0,43.48955075445323,252.46480995927053
9336.4125,4,0.861,1,14,3.0,31.22522964951363,252.46480995927053
9336.4125,4,0.861,1,14,3.0,31.072174106676925,252.46480995927053
,4,0.861,1,14,3.0,29.323575400570192,252.46480995927053
2279.810833333333,3,0.861,13,8,1.0,35.06379646287714,50.04247097084885
2279.810833333333,3,0.861,13,8,1.0,33.54988927646655,50.04247097084885
2279.810833333333,3,0.861,13,3,1.0,29.104384445831,50.04247097084885
,3,0.861,13,8,4.0,33.74637789435818,50.04247097084885
1106.003333333333,1,0.369,11,11,4.0,24.10696449606269,0.0
1106.003333333333,1,0.369,11,11,4.0,28.672245968048788,0.0
1106.003333333333,1,0.369,11,11,4.0,24.87362924831984,0.0
1106.003333333333,1,0.369,11,11,4.0,30.912783105139283,0.0
1770.4816666666666,9,0.615,32,38,11.0,36.00899742622051,56.841029355623576
1770.4816666666666,9,0.615,32,38,11.0,31.448582717828533,56.841029355623576
1770.4816666666666,9,0.615,32,35,15.0,32.14948040885461,56.841029355623576
1770.4816666666666,9,0.615,32,38,15.0,32.060109351104195,56.841029355623576
1537.053333333333,4,0.492,12,20,8.0,34.862269394838535,54.48329066846021
1537.053333333333,4,0.492,12,20,8.0,31.512561526601843,54.48329066846021
1537.053333333333,4,0.492,12,20,8.0,36.76153935647688,54.48329066846021
1537.053333333333,4,0.492,12,20,8.0,33.35545066252092,54.48329066846021
1621.6616666666666,10,1.23,23,31,10.0,29.79410172177159,96.9538631937066
1621.6616666666666,10,1.23,23,27,10.0,36.555478318786456,96.9538631937066
,10,1.23,23,24,10.0,36.44068275912144,96.9538631937066
1621.6616666666666,10,1.23,23,27,10.0,38.02051973217929,96.9538631937066
1594.1491666666668,7,1.23,16,33,11.0,36.60197679085224,57.47276725898266
1594.1491666666668,7,1.23,16,33,11.0,32.8016099002417,57.47276725898266
,7,1.23,16,33,11.0,31.861092793753453,57.47276725898266
,7,1.23,16,33,11.0,31.351673078078484,57.47276725898266
5886.733333333334,3,0.615,10,30,2.0,31.009815894742214,118.34863597186222
5886.733333333334,3,0.615,10,30,2.0,37.93998802196722,118.34863597186222
5886.733333333334,3,0.615,10,32,2.0,29.99431003768616,118.34863597186222
5886.733333333334,3,0.615,10,30,2.0,25.890613303637924,118.34863597186222
3480.0175,8,0.615,17,18,6.0,30.20782120400197,111.20931082610218
3480.0175,8,0.615,17,18,6.0,35.89519285810072,111.20931082610218
3480.0175,8,0.615,17,18,6.0,40.4909395596481,111.20931082610218
3480.0175,8,0.615,17,21,6.0,31.630422362141207,111.20931082610218
,5,0.246,5,5,0.0,29.59538391794692,21.021180043278548
2501.788333333333,5,0.246,5,5,2.0,29.11677175249516,21.021180043278548
2501.788333333333,5,0.246,5,0,2.0,34.90077704275425,21.021180043278548
2330.338560969539,5,0.246,5,6,2.0,35.272190537604864,192.47095240707284
14293.403333333335,3,0.738,2,19,0.0,41.57543659062397,310.1594182576672
14293.403333333335,3,0.738,2,15,0.0,41.87736458828967,310.1594182576672
14293.403333333335,3,0.738,2,19,5.0,45.71272853267093,310.1594182576672
14293.403333333335,3,0.738,2,23,5.0,34.7149861139063,51996.0
7650.346666666667,5,0.738,19,35,8.0,25.0837218249088,299.4974859845861
7650.346666666667,5,0.738,19,30,8.0,27.589689413064967,299.4974859845861
7650.346666666667,5,0.738,19,30,8.0,40.22449878266896,299.4974859845861
7650.346666666667,5,0.738,19,35,8.0,30.19405131682112,299.4974859845861
5571.495,5,0.738,19,29,5.0,34.09534154554345,56.89300215832203
5571.495,5,0.738,19,29,42.0,25.07022621524789,56.89300215832203
5571.495,5,0.738,19,24,5.0,37.135318418181775,56.89300215832203
5571.495,5,0.738,19,29,5.0,23.77567823671121,56.89300215832203
,7,0.369,10,19,4.0,35.50786288194197,22.795396122443535
,7,174.291,10,19,4.0,31.7246222126765,22.795396122443535
2689.6525,7,0.369,10,22,4.0,24.25975074307213,22.795396122443535
2689.6525,7,0.369,10,19,4.0,32.67612705637849,22.795396122443535
1029.1154166666663,5,0.738,16,19,2.0,37.274289239261655,12.985338660286804
,5,0.738,16,15,2.0,27.9721667471468,12.985338660286804
,5,0.738,16,14,2.0,31.228596317067986,12.985338660286804
1029.1154166666663,5,0.738,16,15,6.0,34.45584914176263,12.985338660286804
5852.639121833327,0,0.369,4,2,5.0,30.57851173908452,557.6342115000068
5852.639121833327,0,0.369,4,6,5.0,39.877198688750944,557.6342115000068
5852.639121833327,0,0.369,4,2,5.0,33.908145221947734,557.6342115000068
5852.639121833327,0,0.369,4,2,5.0,28.79619088493532,557.6342115000068
1712.969166666667,7,0.369,19,6,5.0,33.625329405449534,37.99637812752503
1712.969166666667,7,0.369,19,6,5.0,30.7156677804956,37.99637812752503
1712.969166666667,7,122.631,19,6,5.0,36.40974512812447,37.99637812752503
1712.969166666667,7,0.369,19,6,5.0,24.61631085166972,37.99637812752503
1609.9025,1,0.492,7,28,8.0,29.809238198976608,0.0
1609.9025,1,0.492,7,28,8.0,37.31070649981535,0.0
1609.9025,1,0.492,7,28,8.0,32.37672601927329,0.0
1609.9025,1,0.492,7,28,8.0,40.33696132252275,0.0
5908.1033333333335,7,0.861,29,23,13.0,26.858834810018497,247.9727698283793
5908.1033333333335,7,0.861,29,27,13.0,22.573086770016516,247.9727698283793
5908.1033333333335,7,0.861,29,27,13.0,38.836488389249794,247.9727698283793
5908.1033333333335,7,83.763,29,27,13.0,34.44521301985272,247.9727698283793
1703.69625,3,0.492,7,14,4.0,30.781190061273566,36.93300309734522
1703.69625,3,0.492,7,14,8.0,36.63676976207368,36.93300309734522
,3,0.492,7,14,8.0,31.219118452290264,36.93300309734522
1513.6443465786117,3,0.492,7,14,8.0,31.41113498626946,226.98490651873345
3209.361666666666,7,0.738,12,25,7.0,27.273000114546704,46.37675344123117
,7,0.738,12,26,7.0,30.855758044030924,46.37675344123117
3209.361666666666,7,0.738,12,25,7.0,33.25346009350243,46.37675344123117
3209.361666666666,7,0.738,12,25,7.0,37.71871832377072,46.37675344123117
1769.51,4,0.615,11,13,4.0,32.562370697105344,82016.0
1769.51,4,0.615,11,16,4.0,29.23105077481725,65.08973173068877
1769.51,4,0.615,11,17,4.0,35.92643778686007,65.08973173068877
1769.51,4,0.615,11,17,4.0,33.42569691802917,65.08973173068877
2394.468333333333,5,0.369,15,15,10.0,24.92318411636581,67786.0
2394.468333333333,5,0.369,15,14,10.0,33.136742281025704,35.389514711926815
2394.468333333333,5,0.369,15,15,10.0,36.49310191774948,35.389514711926815
2394.468333333333,5,0.369,15,15,11.0,34.25404497474164,35.389514711926815
,4,0.615,14,16,,33.241698876351805,55.26199672002035
7870.8175,4,0.615,14,16,0.0,35.06253743452477,55.26199672002035
7870.8175,4,0.615,14,21,0.0,39.52688226567464,55.26199672002035
,4,0.615,14,16,3.0,28.7532783168212,55.26199672002035
8167.05,3,0.615,18,8,1.0,40.585384842736005,124.33994361460114
8167.05,3,0.615,18,11,1.0,25.98130624513004,124.33994361460114
8167.05,3,0.615,18,9,1.0,32.584598152090265,124.33994361460114
,3,0.615,18,9,2.0,30.586337930456427,124.33994361460114
11034.036666666669,5,0.369,18,30,10.0,38.32986296672016,3252.0
11034.036666666669,5,0.369,18,27,10.0,42.025060329602816,250.19073495315013
,5,0.369,18,27,10.0,28.65054748015108,250.19073495315013
11034.036666666669,5,0.369,18,27,10.0,36.79152099998589,250.19073495315013
11490.656666666668,6,0.492,16,27,6.0,25.4263805117492,392.4273994900599
11490.656666666668,6,0.492,16,29,6.0,28.56290368806637,392.4273994900599
11490.656666666668,6,0.492,16,23,6.0,39.81951128055948,392.4273994900599
11490.656666666668,6,0.492,16,30,6.0,28.648355307348968,392.4273994900599
1419.8265067545872,7,0.492,6,24,12.0,35.695746483827456,73.76576666114842
1419.8265067545872,7,0.492,6,21,12.0,32.14470329797848,73.76576666114842
,7,0.492,6,21,12.0,24.431263026459387,73.76576666114842
1419.8265067545872,7,0.492,6,26,12.0,35.26255602712891,73.76576666114842
6509.87,6,0.369,14,12,10.0,37.10765118963781,56.98919005365421
6509.87,6,0.369,14,10,10.0,28.35016326131664,56.98919005365421
6509.87,6,0.369,14,10,10.0,30.21648683166389,56.98919005365421
6509.87,6,0.369,14,10,10.0,31.896683173470382,56.98919005365421
5427.646731963553,5,0.492,10,29,11.0,33.76318365271183,593.1509303184954
5427.646731963553,5,0.492,10,31,11.0,31.236863234268625,593.1509303184954
5427.646731963553,5,0.492,10,29,11.0,31.77566883629442,593.1509303184954
5427.646731963553,5,0.492,10,29,11.0,31.230444771488543,593.1509303184954
1450.604166666667,5,0.369,1,10,3.0,23.745858226421404,0.0
1450.604166666667,5,0.369,1,10,3.0,40.486512550353225,0.0
1450.604166666667,5,0.369,1,10,5.0,25.1170751605112,0.0
1450.604166666667,836,0.369,1,7,5.0,30.661545169229875,0.0
,7,0.738,28,15,10.0,37.24643960849344,329.39848940752154
4743.166666666667,7,0.738,28,15,10.0,29.9535465342306,329.39848940752154
4743.166666666667,7,0.738,28,14,10.0,29.601782218907555,329.39848940752154
4743.166666666667,7,0.738,28,15,15.0,40.420923951953846,329.39848940752154
